record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_19_complaint_0200,"Urban land, Masaba Road-Off Bunyala Road, Upper Hill",,unknown,public_complaint,Public utility plots allocated to individuals.,"18/02/2004, A. P Odhiambo, Box 56152, Nairobi",,Nairobi Province,,,2,715,annex_19_complaints_from_the_public.csv,"S/No: 200; Planned user: Non indicated; Case summary: Public utility plots allocated to individuals.; Source/complainant: 18/02/2004, A. P Odhiambo, Box 56152, Nairobi",none,"Complaint: Urban land, Masaba Road-Off Bunyala Road, Upper Hill",0
annex_19_complaint_0201,"Urban land, Between Mama Ngina Children Home & Ole Shapara Road South C",,unknown,public_complaint,An allottee has encroached on the buffer zone at Uhuru Garden Estate.,"18/02/2004, Gatheru Gathemia, Box 8058, Nairobi",,Nairobi Province,,,2,715,annex_19_complaints_from_the_public.csv,"S/No: 201; Planned user: Not indicated; Case summary: An allottee has encroached on the buffer zone at Uhuru Garden Estate.; Source/complainant: 18/02/2004, Gatheru Gathemia, Box 8058, Nairobi",none,"Complaint: Urban land, Between Mama Ngina Children Home & Ole Shapara Road South C",0
annex_19_complaint_0202,"Urban land, Uhuru Garden Estate",,unknown,public_complaint,A Jua Kali Group erected a shed on a road reserve opposite Plot Number 209/6889. It is alleged that they intend to acquire the road reserve on the pretext of using it as a garage.,"18/02/2004, Uhuru Gardens Estate, C/o Jogoo House Box 42445 Nairobi",,Nairobi Province,,,2,715,annex_19_complaints_from_the_public.csv,"S/No: 202; Planned user: Road reserve; Case summary: A Jua Kali Group erected a shed on a road reserve opposite Plot Number 209/6889. It is alleged that they intend to acquire the road reserve on the pretext of using it as a garage.; Source/complainant: 18/02/2004, Uhuru Gardens Estate, C/o Jogoo House Box 42445 Nairobi",none,"Complaint: Urban land, Uhuru Garden Estate",0
annex_19_complaint_0203,"Urban land, Gatundu Road, along Ole Ngurueno Road",,unknown,public_complaint,Riparian reserve bordering L.R NO 209/9628 allocated to an individual and thereby causing flooding to other property owners when it rains.,"18/02/2004, I.M Siquera, Box 46105 Nairobi",,Nairobi Province,,,2,715,annex_19_complaints_from_the_public.csv,"S/No: 203; Planned user: Riparian reserve; Case summary: Riparian reserve bordering L.R NO 209/9628 allocated to an individual and thereby causing flooding to other property owners when it rains.; Source/complainant: 18/02/2004, I.M Siquera, Box 46105 Nairobi",none,"Complaint: Urban land, Gatundu Road, along Ole Ngurueno Road",0
annex_19_complaint_0204,"209/9628, Wetland, Kirichwa Kubwa",,unknown,public_complaint,(Continues),"18/02/2004, F. Chweya, Box 29053 Nairobi",,Nairobi Province,,,2,715,annex_19_complaints_from_the_public.csv,"S/No: 204; Planned user: Riparian reserve; Case summary: (Continues); Source/complainant: 18/02/2004, F. Chweya, Box 29053 Nairobi",none,"Complaint: 209/9628, Wetland, Kirichwa Kubwa",0
annex_19_complaint_0205,"12062/R, Urban land, Kariobangi South",,unknown,public_complaint,Public utility plot allocated to an individual.,"18/02/2004, Patrick M. Kiio, Box 34180 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 205; Planned user: recreation; Case summary: Public utility plot allocated to an individual.; Source/complainant: 18/02/2004, Patrick M. Kiio, Box 34180 Nairobi",none,"Complaint: 12062/R, Urban land, Kariobangi South",0
annex_19_complaint_0206,"Urban land, Kayole",,unknown,public_complaint,Public land allocated to an individual.,"18/02/2004, Movement for Value of Life and Democracy, Box 28109 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 206; Planned user: Police station; Case summary: Public land allocated to an individual.; Source/complainant: 18/02/2004, Movement for Value of Life and Democracy, Box 28109 Nairobi",none,"Complaint: Urban land, Kayole",0
annex_19_complaint_0207,"Urban land, Kayole",,unknown,public_complaint,Part of the Public land allocated to an individual.,"18/02/2004, Movement for Value of Life and Democracy, Box 28109 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 207; Planned user: Kayole I Hospital; Case summary: Part of the Public land allocated to an individual.; Source/complainant: 18/02/2004, Movement for Value of Life and Democracy, Box 28109 Nairobi",none,"Complaint: Urban land, Kayole",0
annex_19_complaint_0208,"Plot No. 2490, Urban Greenfields, Nairobi",,unknown,public_complaint,Playground allocated to an individual.,"18/02/2004, Residents of Greenfield Estate, Box 56465 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 208; Planned user: Recreation; Case summary: Playground allocated to an individual.; Source/complainant: 18/02/2004, Residents of Greenfield Estate, Box 56465 Nairobi",none,"Complaint: Plot No. 2490, Urban Greenfields, Nairobi",0
annex_19_complaint_0209,"4360/39 & 40, Urban Central Police lines",,unknown,public_complaint,Public land allocated an individual. The land is specifically between 4360/39 and 4360/40.,"18/02/2004, David Kamau, Box 56465 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 209; Planned user: Access Road; Case summary: Public land allocated an individual. The land is specifically between 4360/39 and 4360/40.; Source/complainant: 18/02/2004, David Kamau, Box 56465 Nairobi",none,"Complaint: 4360/39 & 40, Urban Central Police lines",0
annex_19_complaint_0210,"Urban land, Mwanzi Road, Westlands",,unknown,public_complaint,Public land allocated to individuals.,"18/02/2004, Westlands Environmental Care Taker Group, Box 23684 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 210; Planned user: Riparian and Road Reserves.; Case summary: Public land allocated to individuals.; Source/complainant: 18/02/2004, Westlands Environmental Care Taker Group, Box 23684 Nairobi",none,"Complaint: Urban land, Mwanzi Road, Westlands",0
annex_19_complaint_0211,"Government land, Government Quarters Phase II Jogoo Road",,unknown,public_complaint,Public utility plot allocated to an individual.,"18/02/2004, Fredrick Ojiambo, Box 72661 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 211; Planned user: Recreation; Case summary: Public utility plot allocated to an individual.; Source/complainant: 18/02/2004, Fredrick Ojiambo, Box 72661 Nairobi",none,"Complaint: Government land, Government Quarters Phase II Jogoo Road",0
annex_19_complaint_0212,"Urban land, Kasarani",,unknown,public_complaint,Land set aside for Kasarani Secondary School allocated to an individual.,"18/02/2004, Patrick Njoroge & Ibrahim Njuguna, Box 9497 Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 212; Planned user: Secondary School; Case summary: Land set aside for Kasarani Secondary School allocated to an individual.; Source/complainant: 18/02/2004, Patrick Njoroge & Ibrahim Njuguna, Box 9497 Nairobi",none,"Complaint: Urban land, Kasarani",0
annex_19_complaint_0213,"Urban land, Ngei II Langata",,unknown,public_complaint,Public utility plot allocated to individual.,"18/02/2004, Ngei Phase II Residents Association, Box 69310, Nairobi",,Nairobi Province,,,2,716,annex_19_complaints_from_the_public.csv,"S/No: 213; Planned user: Public utility; Case summary: Public utility plot allocated to individual.; Source/complainant: 18/02/2004, Ngei Phase II Residents Association, Box 69310, Nairobi",none,"Complaint: Urban land, Ngei II Langata",0
annex_19_complaint_0214,"Urban land, Makadara Constituency",,unknown,public_complaint,Public utilities between blocks Z1 to Z5 allocated to Nile Roads Secondary School.,"18/02/2004, Residents of Jericho Lumumba, Box 20753 Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 214; Planned user: Non indicated; Case summary: Public utilities between blocks Z1 to Z5 allocated to Nile Roads Secondary School.; Source/complainant: 18/02/2004, Residents of Jericho Lumumba, Box 20753 Nairobi",none,"Complaint: Urban land, Makadara Constituency",0
annex_19_complaint_0215,"Urban land, Kabete",,unknown,public_complaint,Land belonging to the Vetenary Laboratory allegedly grabbed.,"18/02/2004, Owuor Samuel, Box 359-00605 Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 215; Planned user: Non indicated; Case summary: Land belonging to the Vetenary Laboratory allegedly grabbed.; Source/complainant: 18/02/2004, Owuor Samuel, Box 359-00605 Nairobi",none,"Complaint: Urban land, Kabete",0
annex_19_complaint_0216,"209/14392, Urban land, Westlands",,unknown,public_complaint,"It is alleged that the said land was allocated by oversight to Cab Investments Co. Ltd and upon realizing the mistake, the Principal Registrar of Titles requested the Company to surrender the parcel of land back to the Government. The Company refused to do the same.","18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 216; Planned user: Road reserve; Case summary: It is alleged that the said land was allocated by oversight to Cab Investments Co. Ltd and upon realizing the mistake, the Principal Registrar of Titles requested the Company to surrender the parcel of land back to the Government. The Company refused to do the same.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 209/14392, Urban land, Westlands",0
annex_19_complaint_0217,"209/104R, Wetland, Avenue, Parklands",,unknown,public_complaint,Public utility plot allocated to individual.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 217; Planned user: Water catchment; Case summary: Public utility plot allocated to individual.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 209/104R, Wetland, Avenue, Parklands",0
annex_19_complaint_0218,"209/6368/1, Urban Land, Next to Standard Chartered Bank, Westlands Branch",,unknown,public_complaint,Public utility plot allocated to an individual.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 218; Planned user: Road reserve; Case summary: Public utility plot allocated to an individual.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 209/6368/1, Urban Land, Next to Standard Chartered Bank, Westlands Branch",0
annex_19_complaint_0219,"209/13324, Urban Land, Bora Primary School Westlands",,unknown,public_complaint,Part of Bora Primary School allocated to an individual.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 219; Planned user: School; Case summary: Part of Bora Primary School allocated to an individual.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 209/13324, Urban Land, Bora Primary School Westlands",0
annex_19_complaint_0220,"1870/1/2004, State Corporation Land, Not indicated",,unknown,public_complaint,Public utility plot allocated to individual.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,717,annex_19_complaints_from_the_public.csv,"S/No: 220; Planned user: Railway land; Case summary: Public utility plot allocated to individual.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 1870/1/2004, State Corporation Land, Not indicated",0
annex_19_complaint_0221,"1870/1/204, 205, 4857/63, 341/4/1/1, 341/4.2, 209/347/180/6.1, State Corporation Land, Not indicated",,unknown,public_complaint,City Council of Nairobi land sub divided to L.R No. 1870/IX/169 & L.R No. 1870/IX/170 and then allocated to individuals.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,718,annex_19_complaints_from_the_public.csv,"S/No: 221; Planned user: Market; Case summary: City Council of Nairobi land sub divided to L.R No. 1870/IX/169 & L.R No. 1870/IX/170 and then allocated to individuals.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 1870/1/204, 205, 4857/63, 341/4/1/1, 341/4.2, 209/347/180/6.1, State Corporation Land, Not indicated",0
annex_19_complaint_0222,"1870/IX/204, Urban land, Not indicated",,unknown,public_complaint,Public utility plot allocated to an individual.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,718,annex_19_complaints_from_the_public.csv,"S/No: 222; Planned user: Toilet; Case summary: Public utility plot allocated to an individual.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 1870/IX/204, Urban land, Not indicated",0
annex_19_complaint_0223,"1870/IX/54, Urban land, Wood Vale Grove",,unknown,public_complaint,Public utility plot allocated to individual.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,718,annex_19_complaints_from_the_public.csv,"S/No: 223; Planned user: Public toilet; Case summary: Public utility plot allocated to individual.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 1870/IX/54, Urban land, Wood Vale Grove",0
annex_19_complaint_0224,"209/144146, Urban land, Roundabout next to Jamhuri High School",,unknown,public_complaint,Various Public utilities allocated to private developers. The Nairobi City Council Housing Development Department at Dandora in Embakasi Division has been instrumental in these allocations. Matter to be investigated further.,"18/02/2004, Operation Firimbi, Box 14550, Nairobi",,Nairobi Province,,,2,718,annex_19_complaints_from_the_public.csv,"S/No: 224; Planned user: Various (Shopping Centres, Market, Playground, Schools); Case summary: Various Public utilities allocated to private developers. The Nairobi City Council Housing Development Department at Dandora in Embakasi Division has been instrumental in these allocations. Matter to be investigated further.; Source/complainant: 18/02/2004, Operation Firimbi, Box 14550, Nairobi",none,"Complaint: 209/144146, Urban land, Roundabout next to Jamhuri High School",0
annex_19_complaint_0225,"Urban land, Nairobi (Kayole, Embakasi, Dandora)",,unknown,public_complaint,Government house condemned and then allocated to individual. Initial allotees not allocated even after paying stand premium.,"17/2/04, Kenya National Hawkers Association, Box 75765 Nairobi",,Nairobi Province,,,2,718,annex_19_complaints_from_the_public.csv,"S/No: 225; Planned user: 0.3 HA, Government Houses; Case summary: Government house condemned and then allocated to individual. Initial allotees not allocated even after paying stand premium.; Source/complainant: 17/2/04, Kenya National Hawkers Association, Box 75765 Nairobi",none,"Complaint: Urban land, Nairobi (Kayole, Embakasi, Dandora)",0
