record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_08_sururu_forest_excision_3321,760,SURURU::760,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Anna Cherotich Mitei,,Sururu,2.02,,2,315,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 760, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3322,759,SURURU::759,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kiplangat Arap Chepror,,Sururu,2.02,,2,315,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 759, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3323,757,SURURU::757,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,David K. Teberewo,,Sururu,2.02,,2,315,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 757, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3324,756,SURURU::756,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Chepkurui Alice Mutai,,Sururu,2.02,,2,315,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 756, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3325,755,SURURU::755,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Esther Tapsabet,,Sururu,2.02,,2,315,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 755, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3326,754,SURURU::754,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Chebet Arap Ruto,,Sururu,2.02,,2,315,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 754, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3327,753,SURURU::753,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kipkurui Arap Sitonik,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 753, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3328,751,SURURU::751,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Paul Cheruiyot Rono,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 751, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3329,748,SURURU::748,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,David Kimutai Koech,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 748, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3330,739,SURURU::739,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Mariam Chepkirui Kiplagat,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 739, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3331,738,SURURU::738,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Richard Kipsang Soi,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 738, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3332,737,SURURU::737,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Rodah Chepkemoi Morisin,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 737, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3333,733,SURURU::733,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Joseph Kiprotich Kilel,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 733, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3334,731,SURURU::731,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Samuel Kibet Keter,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 731, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3335,730,SURURU::730,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,David Kipngetich Rotich,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 730, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3336,729,SURURU::729,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Ester Chelangat Kositany,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 729, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3337,728,SURURU::728,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Bernanrd Kipsiele Bet,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 728, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3338,708,SURURU::708,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Sarah Jepkirui Ruto,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 708, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3339,826,SURURU::826,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Henry Kipkirui Ngetich,,Sururu,2.02,,2,316,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 826, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3340,824,SURURU::824,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Joseph Arap Ilring,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 824, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3341,823,SURURU::823,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,William Kiptanui Langat,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,"16/7/97 Transferred to Philip Kiplemoi Mugo Box 112, Mau Narok I/P '0456803 17/10/202",local,"Plot 823, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3342,822,SURURU::822,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Samuel K. Sitienei,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 822, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3343,821,SURURU::821,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Francis Kiprotich Muilgo,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,7/3/2000,local,"Plot 821, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3344,815,SURURU::815,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Charles Kipsoi Cechieng,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 815, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3345,813,SURURU::813,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Jennifer Jebiwott Bundotich,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 813, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3346,812,SURURU::812,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Alexander Kimutai Bundotich,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 812, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3347,811,SURURU::811,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Ezekiel Kiplangat Tanui,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 811, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3348,810,SURURU::810,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Stanley Kiprotich Rotich,,Sururu,2.02,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 810, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3349,809,SURURU::809,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Cheseon Secondary School,,Sururu,6.06,,2,317,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 809, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3350,807,SURURU::807,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Fidelis Omare Getate,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 807, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3351,807,SURURU::807,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,David Kiplangat Businei,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 807, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3352,806,SURURU::806,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Rosa Tapketkoi Cheriro,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 806, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3353,805,SURURU::805,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kipyegon A. Chumo,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 805, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3354,803,SURURU::803,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Lydia Chepkoech Koskei,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 803, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3355,802,SURURU::802,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Grace Chengetich Koskei,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 802, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3356,801,SURURU::801,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Chepkwon A. Sitonik,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 801, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3357,799,SURURU::799,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Taprongoi Chepngeno,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 799, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3358,800,SURURU::800,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Maitekem Ole Moneyeku,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,29/5/2000,local,"Plot 800, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3359,798,SURURU::798,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kingetich Maritim,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 798, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3360,798,SURURU::798,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kingetich Arap Bii,,Sururu,2.02,,2,318,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 798, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3361,795,SURURU::795,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Paul Kipkirui Rotich,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 795, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3362,794,SURURU::794,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Juliana Chelangat Tanui,,Sururu,2.022,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 794, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3363,792,SURURU::792,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Tonui Kipkemboi Thomas,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 792, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3364,791,SURURU::791,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Wifred Kipkorir Towett,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 791, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3365,790,SURURU::790,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Rachal Chemutai,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 790, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3366,790,SURURU::790,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Wesley Kipkoech Ngetich,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 790, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3367,789,SURURU::789,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Wilson Kipkemoi Bitoek,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 789, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3368,789,SURURU::789,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Thomas Korir,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97 Double registration,local,"Plot 789, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3369,788,SURURU::788,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Wilson Milgo sang,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 788, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3370,787,SURURU::787,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Christopher Kipgeno,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 787, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3371,829,SURURU::829,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Elizabeth Chepkemoi,,Sururu,2.02,,2,319,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 829, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3372,828,SURURU::828,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Richard Kipkirui,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 828, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3373,827,SURURU::827,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Andrew Kipkorir Langat,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 827, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3374,830,SURURU::830,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Paul Kipkorir Langat,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 830, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3375,861,SURURU::861,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Saimon Kikemo Arap Too,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 861, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3376,859,SURURU::859,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,David Kipromo Ballach,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 859, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3377,858,SURURU::858,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Nancy Chepngetich Chepkwony,,Sururu,4.04,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 858, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3378,857,SURURU::857,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Joseph Cheruiyot Langat,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 857, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3379,856,SURURU::856,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kiyegon Langat,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 856, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3380,855,SURURU::855,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Grace Chepkirui Ngeny,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 855, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3381,854,SURURU::854,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Samuel Kiptere Chepkwony,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 854, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3382,853,SURURU::853,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Johana Kipkorir Kemei,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 853, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3383,851,SURURU::851,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Chepkorir Mutai,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 851, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3384,849,SURURU::849,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Kipsang Arap Maritim,,Sururu,2.02,,2,320,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 849, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3385,847,SURURU::847,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Diana Chesang Rutto,,Sururu,2.02,,2,321,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 847, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3386,843,SURURU::843,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Dishon Nyoto Muiru,,Sururu,6,,2,321,annex_08_sururu_forest_excision.csv,16/7/97 Only Kikuyu,local,"Plot 843, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3387,842,SURURU::842,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Ruth Chemutai Too,,Sururu,2.02,,2,321,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 842, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3388,839,SURURU::839,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Philip Cheruiyot Tonui,,Sururu,2.02,,2,321,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 839, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3389,838,SURURU::838,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Musa iplagat Chepkwony,,Sururu,2.02,,2,321,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 838, Sururu Forest Excision Scheme",0
annex_08_sururu_forest_excision_3390,835,SURURU::835,plot,forest_excision_allotment,Plot allocated in excised Sururu Forest,Patrick Kengeno Towet,,Sururu,2.02,,2,321,annex_08_sururu_forest_excision.csv,16/7/97,local,"Plot 835, Sururu Forest Excision Scheme",0
